split,event_time,stations,components
train,1996/10/29 22:23,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,1997/11/5 4:38,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,1998/11/24 4:48,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2000/2/11 16:08,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2002/7/1 15:48,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2002/11/24 5:14,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2003/1/5 18:51,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2003/5/26 23:48,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2003/5/27 10:47,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2003/6/1 5:38,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2003/6/28 20:19,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2003/7/26 10:22,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2003/7/28 4:08,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2003/10/4 8:11,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2004/1/26 17:45,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2004/2/29 5:33,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2004/11/2 22:04,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2005/3/19 12:09,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2005/5/11 8:50,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2005/6/12 19:12,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2005/10/9 18:14,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2005/11/1 6:52,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2005/12/5 3:03,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2006/2/1 4:23,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2006/2/3 13:03,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2006/2/26 18:11,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2006/6/17 13:51,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2006/7/6 2:08,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2006/8/1 7:13,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2006/8/7 0:46,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2006/8/17 12:45,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2007/6/16 5:29,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2007/8/4 17:03,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2007/11/7 20:05,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2007/11/19 15:00,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/3/23 15:54,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/4/6 19:09,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/5/3 21:06,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/6/15 2:25,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/6/15 2:31,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/6/16 2:36,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/6/16 23:14,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/6/22 11:08,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/6/26 23:34,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/7/24 11:28,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/7/25 17:59,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/8/16 17:20,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/11/17 19:09,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2008/12/7 7:31,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2009/3/24 15:17,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2009/4/6 11:31,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2009/4/25 22:54,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2009/7/2 12:50,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2009/10/18 23:13,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2009/11/1 4:39,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2010/2/4 21:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2010/6/29 7:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2010/8/9 19:09,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2010/9/29 3:35,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/2/13 11:21,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/2/18 20:10,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/3/16 8:11,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/6/11 17:10,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/6/20 10:49,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/7/11 22:44,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/7/19 2:05,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/7/26 4:05,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/8/26 14:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/9/14 21:41,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/9/18 9:27,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/11/1 0:01,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/12/4 4:56,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2013/12/29 10:22,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/1/7 23:16,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/3/10 15:53,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/4/16 21:16,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/4/28 7:08,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/5/1 12:25,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/6/9 6:10,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/6/9 7:51,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/7/7 4:28,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/7/27 18:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2014/8/25 20:04,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/1/25 22:02,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/1/29 19:45,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/2/6 5:28,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/3/19 10:34,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/4/3 4:04,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/4/23 19:17,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/5/8 15:29,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/5/15 12:30,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/7/2 15:05,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/7/9 17:27,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/8/1 9:23,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/8/1 23:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/8/10 22:31,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/8/25 3:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/9/4 6:04,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/9/5 12:13,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/9/24 19:10,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/9/25 5:06,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/10/6 19:17,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/10/13 23:58,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/11/2 12:34,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2015/11/29 16:38,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2016/1/1 3:53,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2016/1/11 15:26,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2016/2/25 1:10,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2016/5/5 1:10,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2016/7/20 8:50,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2016/7/24 11:51,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2016/7/29 12:42,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2016/11/10 7:20,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/1/3 21:13,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/1/6 2:39,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/1/26 17:06,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/1/29 3:27,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/4/6 5:00,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/7/12 21:06,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/7/27 17:45,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/7/31 22:06,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/8/10 16:33,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/8/18 12:10,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/9/8 22:23,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/9/13 16:13,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/11/11 1:38,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2017/12/4 16:42,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/4/12 20:36,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/4/19 20:38,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/5/15 7:46,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/8/20 3:10,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/9/19 1:21,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/9/25 12:31,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/10/23 20:06,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/12/4 4:15,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2018/12/16 1:28,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2019/1/6 17:34,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2019/2/20 1:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2019/4/7 10:02,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2019/5/4 11:41,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2019/9/4 19:54,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2019/10/19 18:08,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2019/12/8 12:22,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2019/12/22 21:33,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/4/29 18:25,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/7/28 13:22,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/9/3 12:04,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/9/4 0:33,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/9/9 11:45,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/9/13 19:44,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/9/17 9:18,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/11/21 3:01,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2020/12/25 6:27,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2021/1/29 4:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2021/3/9 8:30,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2021/3/14 2:16,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2021/3/20 18:26,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2021/10/9 14:32,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2021/11/8 4:22,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2021/11/23 18:48,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2022/5/14 0:47,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2022/8/16 1:29,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2022/9/27 1:05,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2022/10/6 4:04,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2022/10/14 15:05,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2023/2/3 2:58,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2023/3/14 5:35,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2023/3/26 23:33,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2023/4/15 11:40,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2023/5/9 21:32,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2023/6/5 11:35,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2023/10/7 23:26,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2023/10/22 21:48,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/2/7 16:25,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/3/22 14:44,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/4/17 3:21,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/7/21 5:46,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/9/8 7:51,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/9/9 16:17,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/11/14 9:02,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/11/14 20:15,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/11/20 15:40,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2024/11/26 13:31,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
train,2025/2/23 13:08,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,1997/12/23 1:32,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2003/5/28 6:24,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2009/5/27 6:40,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2010/7/12 4:17,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2010/11/25 5:05,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2014/10/27 13:33,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2015/5/10 4:15,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2015/8/23 11:08,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2015/12/2 13:41,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2016/2/9 1:54,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2016/8/22 15:11,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2017/9/23 0:20,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2018/6/26 20:03,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2018/10/27 20:39,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2019/1/26 17:23,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2019/3/7 4:26,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2019/8/15 15:06,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2019/12/19 15:21,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2021/6/9 7:34,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2023/8/19 3:22,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2023/12/16 9:15,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
validation,2024/10/18 13:38,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,1996/12/22 23:53,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2002/3/7 4:19,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2003/5/27 7:41,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2003/5/31 18:42,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2003/7/26 0:13,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2009/8/12 17:51,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2009/11/3 13:50,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2013/7/13 3:31,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2014/3/1 23:57,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2014/3/5 2:30,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2014/6/4 1:30,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2015/2/24 19:36,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2015/4/12 13:33,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2016/3/7 16:37,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2016/7/16 22:12,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2017/8/22 7:37,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2018/1/27 3:11,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2019/6/11 10:21,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2020/5/15 6:40,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2024/2/15 2:25,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2024/2/17 20:47,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2024/5/26 16:59,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2024/7/23 8:27,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2024/11/20 17:09,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
test,2025/2/16 0:55,"IWT005,IWT006,IWT013,IWT016,IWT017","EW,NS"
